date,city,weather,t_max,t_min,t_avg,rain_mm,windSpeed,windDirection,humidity,pressure
2021-03-05,Mahabubnagar,cloudy,12,3,6,0,10.5,no,27,1016

2021-03-04,Mahabubnagar,rainy,27,17,20,71,9.0,n,64,1058

2021-03-03,Mahabubnagar,rainy,15,6,9,169,7.1,o,50,1024

2021-03-02,Mahabubnagar,sunny,18,4,13,0,12.2,n,20,1001

2021-03-01,Mahabubnagar,sunny,23,12,16,0,12.3,no,27,1096

2021-02-28,Mahabubnagar,sunny,16,4,7,0,14.0,n,45,1156

2021-02-27,Mahabubnagar,sunny,10,2,5,0,7.4,o,70,1164

2021-02-26,Mahabubnagar,sunny,18,10,15,0,1.1,so,62,1179

2021-02-25,Mahabubnagar,rainy,16,2,11,166,14.1,ne,38,1137

2021-02-24,Mahabubnagar,partially cloudy,15,1,12,0,14.4,s,10,1008

2021-02-23,Mahabubnagar,stormy,26,15,23,28,9.3,so,49,984

2021-02-22,Mahabubnagar,sunny,22,12,19,0,3.6,so,53,1056

2021-02-21,Mahabubnagar,sunny,11,3,6,0,4.6,e,41,1096

2021-02-20,Mahabubnagar,sunny,15,4,8,0,8.5,so,32,1044

2021-02-19,Mahabubnagar,sunny,13,3,8,0,5.2,o,44,1117

2021-02-18,Mahabubnagar,cloudy,22,2,10,0,8.7,n,17,1114

2021-02-17,Mahabubnagar,rainy,23,2,14,147,12.7,se,15,1197

2021-02-16,Mahabubnagar,sunny,17,1,4,0,9.2,s,68,1184

2021-02-15,Mahabubnagar,rainy,26,12,17,11,14.7,s,25,1065

2021-02-14,Mahabubnagar,sunny,11,1,7,0,5.4,so,50,977

2021-02-13,Mahabubnagar,rainy,19,1,4,192,6.5,o,18,1156

2021-02-12,Mahabubnagar,rainy,30,8,14,192,10.8,e,50,1006

2021-02-11,Mahabubnagar,foggy,13,1,9,0,13.4,so,45,1099

2021-02-10,Mahabubnagar,sunny,16,0,7,0,11.7,se,46,1075

2021-02-09,Mahabubnagar,partially cloudy,14,5,11,0,5.1,se,26,1045

2021-02-08,Mahabubnagar,hurricane,15,1,8,17,10.9,n,50,1110

2021-02-07,Mahabubnagar,tornado,10,2,7,0,2.9,o,66,1017

2021-02-06,Mahabubnagar,rainy,23,4,18,23,11.8,se,67,959

2021-02-05,Mahabubnagar,sunny,21,13,18,0,12.6,ne,37,1125

2021-02-04,Mahabubnagar,rainy,23,8,13,50,13.1,e,26,1081

2021-02-03,Mahabubnagar,sunny,20,4,15,0,14.7,ne,64,1048

2021-02-02,Mahabubnagar,partially cloudy,17,2,8,0,9.8,n,12,1127

2021-02-01,Mahabubnagar,sunny,10,2,6,0,13.2,se,46,997

2021-01-31,Mahabubnagar,rainy,20,4,16,153,8.7,no,64,1183

2021-01-30,Mahabubnagar,partially cloudy,29,3,17,0,8.9,n,47,1048

2021-01-29,Mahabubnagar,rainy,16,3,8,102,5.5,no,39,1163

2022-01-28,Adilabad,rainy,19,9,13,74,1.2,e,29,1070

2022-01-27,Adilabad,partially cloudy,18,1,14,0,7.1,ne,47,1057

2022-01-26,Adilabad,stormy,14,6,10,168,9.1,so,12,1016

2022-01-25,Adilabad,rainy,18,9,13,47,13.1,no,39,1098

2022-01-24,Adilabad,rainy,28,16,25,85,4.5,e,67,982

2022-01-23,Adilabad,sunny,20,2,9,0,7.1,n,33,982

2022-01-22,Adilabad,cloudy,21,13,17,0,10.4,so,12,1009

2022-01-21,Adilabad,partially cloudy,10,0,6,0,0.8,ne,23,1186

2022-01-20,Adilabad,sunny,19,10,14,0,3.2,o,34,1184

2022-01-19,Adilabad,sunny,15,3,10,0,4.8,e,62,1021

2022-01-18,Adilabad,rainy,26,16,20,114,13.1,ne,44,981

2022-01-17,Adilabad,stormy,20,3,10,78,1.7,s,17,1184

2022-01-16,Adilabad,sunny,19,0,9,0,1.8,e,55,995

2022-01-15,Adilabad,partially cloudy,17,2,14,0,1.7,e,28,1033

2022-01-14,Adilabad,sunny,23,11,19,0,9.4,ne,41,968

2022-01-13,Adilabad,sunny,12,2,7,0,4.6,ne,64,1036

2022-01-12,Adilabad,rainy,20,8,15,15,14.0,se,25,953

2022-01-11,Adilabad,rainy,13,1,6,70,1.6,e,38,1047

2022-01-10,Adilabad,rainy,10,2,7,13,11.5,n,58,1104

2022-01-09,Adilabad,sunny,20,6,15,0,7.5,e,59,1086

2022-01-08,Adilabad,rainy,17,8,12,164,9.6,so,69,1059

2022-01-07,Adilabad,sunny,23,2,11,0,7.7,no,54,1016

2022-01-06,Adilabad,sunny,17,9,14,0,10.5,e,10,977

2022-01-05,Adilabad,rainy,17,0,9,17,7.1,e,69,1141

2022-01-04,Adilabad,sunny,26,14,23,0,4.2,o,66,1032

2022-01-03,Adilabad,partially cloudy,15,1,5,0,7.7,s,56,1047

2022-01-02,Adilabad,sunny,30,9,18,0,1.1,e,45,1175

2022-01-01,Adilabad,sunny,14,5,8,0,12.1,e,30,1195

2021-12-31,Adilabad,sunny,29,10,13,0,3.8,ne,26,1013

2021-12-30,Adilabad,rainy,17,4,8,175,13.2,e,41,1080

2021-12-29,Adilabad,sunny,12,1,6,0,10.8,ne,46,957

2021-12-28,Adilabad,rainy,10,1,7,83,14.3,n,21,1038

2021-12-27,Adilabad,foggy,27,0,6,0,13.5,o,16,966

2021-12-26,Adilabad,partially cloudy,23,0,14,0,0.7,e,50,981

2021-12-25,Adilabad,partially cloudy,24,15,21,0,6.8,so,44,1113

2021-12-24,Adilabad,rainy,24,3,10,26,0.5,so,30,1114

2021-12-23,Adilabad,sunny,10,2,7,0,11.9,n,14,1044

2021-12-22,Adilabad,partially cloudy,19,11,14,0,11.0,e,14,985

2021-12-21,Adilabad,sunny,17,5,11,0,9.1,e,18,1199

2021-12-20,Adilabad,sunny,18,9,13,0,5.9,s,17,984

2021-12-19,Adilabad,stormy,25,2,12,8,0.9,s,39,1091

2021-12-18,Adilabad,stormy,12,1,5,53,4.8,o,67,1178

2021-12-17,Adilabad,cloudy,14,6,9,0,13.3,e,24,1056

2021-12-16,Adilabad,sunny,27,16,24,0,9.6,o,45,1121

2021-12-15,Adilabad,hurricane,12,0,4,32,9.9,n,39,1043

2021-12-14,Adilabad,rainy,29,16,21,69,12.6,o,33,1034

2021-12-13,Adilabad,tornado,29,3,18,0,2.7,no,46,1196

2021-12-12,Adilabad,partially cloudy,19,10,14,0,13.5,n,40,1200

2021-12-11,Adilabad,rainy,27,0,17,30,3.1,o,68,965

2021-12-10,Adilabad,rainy,15,1,11,62,0.8,e,20,1021

2021-12-09,Adilabad,sunny,15,0,9,0,13.4,no,66,1051

2021-12-08,Adilabad,hurricane,26,8,22,168,4.7,ne,32,1196

2021-12-07,Adilabad,rainy,12,4,8,107,13.4,s,39,1147

2021-12-06,Adilabad,sunny,11,2,7,0,3.7,ne,52,1193

2021-12-05,Adilabad,sunny,26,15,22,0,11.9,e,30,1122

2021-12-04,Adilabad,sunny,12,0,4,0,3.8,so,56,1025

2021-12-03,Adilabad,partially cloudy,18,6,15,0,1.7,so,35,1140

2021-12-02,Adilabad,sunny,30,11,27,0,4.0,no,33,1094

2021-12-01,Adilabad,hurricane,13,3,9,134,9.5,s,70,1000

2021-11-30,Adilabad,sunny,30,11,25,0,13.5,n,43,1184

2021-11-29,Adilabad,partially cloudy,17,1,9,0,3.9,e,32,1169

2021-11-28,Adilabad,cloudy,28,19,25,0,1.8,ne,70,955

2021-11-27,Adilabad,sunny,13,1,6,0,6.2,se,70,979

2021-11-26,Adilabad,partially cloudy,15,0,9,0,1.9,n,47,1013

2021-11-25,Adilabad,foggy,17,3,12,0,11.0,e,36,1030

2021-11-24,Adilabad,cloudy,27,18,23,0,3.5,ne,46,1124

2021-11-23,Adilabad,sunny,19,1,10,0,2.2,s,59,1073

2021-11-22,Adilabad,sunny,20,9,17,0,5.4,se,20,1028

2021-11-21,Adilabad,rainy,25,11,20,190,5.4,se,29,1053

2021-11-20,Adilabad,rainy,15,5,8,66,6.2,so,39,1059

2021-11-19,Adilabad,partially cloudy,30,3,26,0,8.7,n,31,1010

2021-11-18,Adilabad,rainy,16,0,3,49,3.1,n,36,1010

2021-11-17,Adilabad,stormy,15,0,9,193,1.5,s,25,956

2021-11-16,Adilabad,foggy,14,3,10,0,3.8,ne,26,1134

2021-11-15,Adilabad,rainy,12,4,7,193,2.1,e,45,1091

2021-11-14,Adilabad,sunny,12,0,5,0,7.3,s,66,977

2021-11-13,Adilabad,partially cloudy,13,4,9,0,1.6,e,54,1116

2021-11-12,Adilabad,rainy,18,5,14,192,10.6,n,15,1096

2021-11-11,Adilabad,stormy,20,8,14,64,2.7,o,58,1047

2021-11-10,Adilabad,rainy,30,2,6,90,8.8,n,63,1053

2021-11-09,Adilabad,partially cloudy,17,2,6,0,6.1,s,11,1113

2021-11-08,Adilabad,cloudy,16,1,9,0,9.9,e,28,978

2021-11-07,Adilabad,stormy,23,3,17,80,5.6,no,10,1173

2021-11-06,Adilabad,cloudy,20,8,15,0,6.0,no,32,1197

2021-11-05,Adilabad,sunny,23,6,19,0,13.3,no,65,1179

2021-11-04,Adilabad,rainy,10,2,7,42,12.5,o,17,1049

2021-11-03,Adilabad,sunny,22,14,17,0,8.0,o,57,1164

2021-11-02,Adilabad,sunny,18,8,12,0,9.8,s,16,1138

2021-11-01,Adilabad,partially cloudy,15,5,8,0,1.1,e,37,1136

2021-10-31,Adilabad,sunny,26,5,21,0,0.8,o,45,1126

2021-10-30,Adilabad,partially cloudy,26,13,20,0,3.0,no,47,1044

2021-10-29,Adilabad,sunny,23,11,17,0,12.9,s,66,1087

2021-10-28,Adilabad,cloudy,24,6,17,0,9.4,no,68,980

2021-10-27,Adilabad,sunny,14,5,9,0,2.5,o,14,997

2021-10-26,Adilabad,sunny,29,13,26,0,5.8,s,20,965

2021-10-25,Adilabad,stormy,23,7,20,183,12.1,o,40,1067

2021-10-24,Adilabad,tornado,21,5,10,0,2.4,se,51,1097

2021-10-23,Adilabad,rainy,26,0,7,170,8.5,ne,20,1026

2021-10-22,Adilabad,cloudy,22,8,14,0,5.8,se,65,1156

2021-10-21,Adilabad,sunny,27,18,24,0,10.4,o,37,1002

2021-10-20,Adilabad,sunny,12,3,6,0,7.8,e,51,1144

2021-10-19,Adilabad,cloudy,24,7,10,0,2.5,s,30,1029

2021-10-18,Adilabad,foggy,14,3,6,0,1.0,o,12,1192

2021-10-17,Adilabad,sunny,24,5,14,0,6.3,n,19,1117

2021-10-16,Adilabad,hurricane,22,11,17,64,1.3,ne,58,1183

2021-10-15,Adilabad,partially cloudy,27,19,22,0,1.6,no,20,1175

2021-10-14,Adilabad,rainy,30,18,25,162,13.8,n,10,1055

2021-10-13,Adilabad,partially cloudy,15,6,9,0,12.2,o,56,1173

2021-10-12,Adilabad,cloudy,18,1,5,0,12.6,se,46,1026

2021-10-11,Adilabad,rainy,11,1,6,66,6.3,no,22,1093

2021-10-10,Adilabad,cloudy,18,3,11,0,3.0,s,16,1133

2021-10-09,Adilabad,sunny,15,3,6,0,11.3,ne,38,1168

2021-10-08,Adilabad,sunny,29,11,17,0,10.9,se,24,1052

2021-10-07,Adilabad,partially cloudy,13,2,10,0,14.3,so,14,1186

2021-10-06,Adilabad,sunny,10,1,7,0,1.6,o,15,983

2021-10-05,Adilabad,cloudy,27,0,19,0,0.6,ne,69,962

2021-10-04,Adilabad,cloudy,17,4,7,0,2.4,e,64,1107

2021-10-03,Adilabad,cloudy,29,12,21,0,4.3,n,10,957

2021-10-02,Adilabad,sunny,23,7,10,0,4.7,no,21,1057

2021-10-01,Adilabad,hurricane,21,9,16,200,9.5,s,54,1049

2021-09-30,Adilabad,rainy,13,3,7,42,2.9,no,69,1160

2021-09-29,Adilabad,sunny,12,1,7,0,11.9,e,64,1196

2021-09-28,Adilabad,rainy,17,0,3,41,9.1,n,35,1132

2021-09-27,Adilabad,partially cloudy,16,3,13,0,5.2,n,46,978

2021-09-26,Adilabad,rainy,15,1,4,128,8.9,n,14,1036

2021-09-25,Adilabad,tornado,23,5,17,0,10.3,so,15,1098

2021-09-24,Adilabad,sunny,30,13,20,0,13.5,no,57,1160

2021-09-23,Adilabad,partially cloudy,30,13,18,0,9.7,n,19,1151

2021-09-22,Adilabad,partially cloudy,18,9,13,0,13.6,se,48,1183

2021-09-21,Adilabad,sunny,14,1,8,0,2.7,s,44,985

2021-09-20,Adilabad,sunny,29,19,22,0,3.5,n,51,975

2021-09-19,Adilabad,partially cloudy,25,13,18,0,5.7,ne,63,1068

2021-09-18,Adilabad,sunny,16,2,10,0,3.2,se,41,1119

2021-09-17,Adilabad,hurricane,11,2,6,86,11.7,ne,17,992

2021-09-16,Adilabad,rainy,15,5,9,66,2.9,o,24,963

2021-09-15,Adilabad,rainy,16,1,10,105,11.8,n,38,1095

2021-09-14,Adilabad,stormy,21,5,15,148,11.1,se,43,1101

2021-09-13,Adilabad,rainy,17,5,13,92,7.8,e,48,958

2021-09-12,Adilabad,sunny,10,2,5,0,2.5,so,70,1078

2021-09-11,Adilabad,sunny,24,3,21,0,2.6,e,16,1109

2021-09-10,Adilabad,cloudy,26,13,19,0,1.3,ne,34,1178

2021-09-09,Adilabad,tornado,25,0,19,0,7.7,s,13,1180

2021-09-08,Adilabad,sunny,30,19,25,0,1.3,n,35,1128

2021-09-07,Adilabad,sunny,24,6,15,0,0.8,so,15,1023

2021-09-06,Adilabad,partially cloudy,29,16,20,0,10.0,se,54,1194

2021-09-05,Adilabad,cloudy,30,18,22,0,10.2,ne,25,1178

2021-09-04,Adilabad,tornado,23,7,16,0,0.8,ne,53,1195

2021-09-03,Adilabad,rainy,23,15,19,98,11.2,no,23,1000

2021-09-02,Adilabad,rainy,13,4,8,69,0.7,ne,21,1189

2021-09-01,Adilabad,cloudy,18,8,15,0,9.4,so,17,1127

2021-08-31,Adilabad,sunny,17,9,13,0,6.3,se,46,1199

2021-08-30,Adilabad,sunny,27,12,15,0,11.5,s,28,1020

2021-08-29,Adilabad,partially cloudy,18,8,14,0,8.9,se,19,967

2021-08-28,Adilabad,cloudy,17,2,11,0,10.7,o,48,1101

2021-08-27,Adilabad,partially cloudy,27,10,21,0,4.7,so,46,1155

2021-08-26,Adilabad,rainy,18,6,11,171,14.7,no,31,1130

2021-08-25,Adilabad,partially cloudy,28,9,22,0,6.2,e,55,1079

2021-08-24,Adilabad,partially cloudy,20,6,13,0,5.3,s,55,1090

2021-08-23,Adilabad,partially cloudy,23,11,19,0,13.8,s,36,1110

2021-08-22,Adilabad,partially cloudy,29,11,17,0,11.5,n,23,1078

2021-08-21,Adilabad,sunny,18,9,13,0,3.5,s,50,1179

2021-08-20,Adilabad,rainy,18,7,14,118,6.6,o,62,1034

2021-08-19,Adilabad,partially cloudy,28,6,19,0,4.8,so,62,1063

2021-08-18,Adilabad,sunny,17,4,14,0,6.5,e,33,970

2021-08-17,Adilabad,tornado,29,2,9,0,1.3,o,54,1145

2021-08-16,Adilabad,rainy,17,8,14,196,13.4,se,24,955

2021-08-15,Adilabad,cloudy,30,19,22,0,2.6,se,56,1080

2021-08-14,Adilabad,cloudy,13,1,7,0,11.3,n,49,1121

2021-08-13,Adilabad,partially cloudy,27,16,20,0,10.4,ne,17,1067

2021-08-12,Adilabad,rainy,27,8,22,116,9.6,o,64,976

2021-08-11,Adilabad,partially cloudy,13,0,9,0,7.4,s,20,1172

2021-08-10,Adilabad,sunny,26,13,18,0,2.4,e,43,983

2021-08-09,Adilabad,rainy,11,3,7,187,3.3,n,55,1020

2021-08-08,Adilabad,rainy,10,2,7,91,2.6,ne,45,1153

2021-08-07,Adilabad,partially cloudy,30,16,23,0,6.5,so,24,1150

2021-08-06,Adilabad,partially cloudy,23,8,16,0,2.2,so,62,1058

2021-08-05,Adilabad,sunny,14,1,9,0,12.0,se,49,1009

2021-08-04,Adilabad,sunny,17,5,11,0,14.7,n,62,1179

2021-08-03,Adilabad,partially cloudy,13,0,7,0,4.1,no,19,1072

2021-08-02,Adilabad,rainy,26,10,23,90,13.6,no,47,1019

2021-08-01,Adilabad,sunny,18,0,15,0,0.8,s,57,1177

2021-07-31,Adilabad,sunny,26,2,19,0,8.1,ne,62,1063

2021-07-30,Adilabad,sunny,27,8,19,0,1.3,e,60,986

2021-07-29,Adilabad,sunny,29,12,16,0,10.1,no,18,1008

2021-07-28,Adilabad,rainy,11,3,6,161,9.7,ne,69,1197

2021-07-27,Adilabad,sunny,25,7,10,0,12.8,e,35,1086

2021-07-26,Adilabad,rainy,13,1,6,5,14.2,n,11,1165

2021-07-25,Adilabad,rainy,27,5,20,87,8.9,se,70,994

2021-07-24,Adilabad,sunny,10,0,7,0,1.2,e,50,1195

2021-07-23,Adilabad,sunny,19,3,6,0,7.4,so,19,1083

2021-07-22,Adilabad,rainy,14,6,9,171,1.7,e,62,1170

2021-07-21,Adilabad,partially cloudy,11,1,5,0,11.0,ne,41,1083

2021-07-20,Adilabad,cloudy,13,1,9,0,7.1,n,10,973

2021-07-19,Adilabad,partially cloudy,11,0,5,0,8.3,so,56,1154

2021-07-18,Adilabad,partially cloudy,14,1,9,0,1.4,e,37,1051

2021-07-17,Adilabad,partially cloudy,10,2,7,0,4.1,n,27,1196

2021-07-16,Adilabad,stormy,12,1,8,63,14.2,e,57,1056

2021-07-15,Adilabad,hurricane,24,12,19,80,2.4,e,50,984

2021-07-14,Adilabad,partially cloudy,26,1,17,0,6.1,so,69,1021

2021-07-13,Adilabad,sunny,12,3,7,0,3.3,no,39,1016

2021-07-12,Adilabad,cloudy,24,1,10,0,11.4,s,54,1162

2021-07-11,Adilabad,sunny,19,10,16,0,4.0,no,11,1034

2021-07-10,Adilabad,sunny,30,15,26,0,10.4,s,34,967

2021-07-09,Adilabad,foggy,12,4,8,0,7.5,so,10,1002

2021-07-08,Adilabad,rainy,21,8,16,46,7.8,e,32,1002

2021-07-07,Adilabad,rainy,10,2,5,52,3.8,so,39,1092

2021-07-06,Adilabad,rainy,24,8,14,25,6.3,ne,36,975

2021-07-05,Adilabad,rainy,13,3,6,96,5.1,no,51,1110

2021-07-04,Adilabad,sunny,27,5,10,0,7.9,e,28,1045

2021-07-03,Adilabad,sunny,18,3,12,0,13.1,so,59,1147

2021-07-02,Adilabad,sunny,13,4,9,0,14.3,e,57,1198

2021-07-01,Adilabad,partially cloudy,29,3,22,0,7.4,n,29,966

2021-06-30,Adilabad,sunny,25,12,19,0,8.0,o,42,1185

2021-06-29,Adilabad,sunny,17,7,10,0,1.8,ne,31,962

2021-06-28,Adilabad,hurricane,24,2,15,21,9.0,ne,49,1165

2021-06-27,Adilabad,partially cloudy,14,1,10,0,11.8,ne,19,1171

2021-06-26,Adilabad,sunny,13,3,6,0,9.1,no,30,1012

2021-06-25,Adilabad,rainy,21,10,16,71,11.9,o,33,1155

2021-06-24,Adilabad,hurricane,10,2,6,109,6.0,so,26,986

2021-06-23,Adilabad,partially cloudy,21,1,9,0,7.8,so,61,994

2021-06-22,Adilabad,sunny,13,2,8,0,1.9,se,39,982

2021-06-21,Adilabad,foggy,27,2,6,0,9.2,se,20,988

2021-06-20,Adilabad,sunny,27,18,21,0,12.4,e,62,969

2021-06-19,Adilabad,sunny,20,5,12,0,8.6,o,62,1191

2021-06-18,Adilabad,rainy,13,2,6,170,11.9,o,38,1046

2021-06-17,Adilabad,sunny,25,3,17,0,9.0,s,40,1027

2021-06-16,Adilabad,sunny,14,5,9,0,12.6,no,52,1020

2021-06-15,Adilabad,partially cloudy,20,6,13,0,7.5,se,48,1011

2021-06-14,Adilabad,sunny,18,9,14,0,7.5,s,41,1103

2021-06-13,Adilabad,rainy,20,4,9,14,5.1,so,40,1020

2021-06-12,Adilabad,cloudy,27,6,15,0,1.8,so,66,1075

2021-06-11,Adilabad,stormy,22,2,11,174,7.7,se,51,980

2021-06-10,Adilabad,hurricane,26,0,12,5,14.5,s,68,1183

2021-06-09,Adilabad,hurricane,30,6,19,167,7.0,n,69,1193

2021-06-08,Adilabad,tornado,26,8,23,0,7.4,e,37,991

2021-06-07,Adilabad,sunny,11,2,8,0,11.1,e,50,981

2021-06-06,Adilabad,foggy,20,2,17,0,13.3,no,60,1101

2021-06-05,Adilabad,rainy,19,0,10,176,5.6,o,28,1128

2021-06-04,Adilabad,sunny,11,1,7,0,3.0,ne,56,1045

2021-06-03,Adilabad,partially cloudy,19,6,15,0,11.5,no,68,965

2021-06-02,Adilabad,sunny,10,1,5,0,13.5,ne,21,1127

2021-06-01,Adilabad,stormy,11,2,5,39,12.4,so,52,1139

2021-05-31,Adilabad,partially cloudy,11,2,5,0,2.1,se,31,1061

2021-05-30,Adilabad,rainy,20,7,15,108,6.4,n,20,1121

2021-05-29,Adilabad,sunny,25,8,16,0,7.0,so,52,959

2021-05-28,Adilabad,rainy,26,7,11,5,0.5,o,43,1165

2021-05-27,Adilabad,foggy,22,9,18,0,13.1,o,47,1038

2021-05-26,Adilabad,sunny,28,2,12,0,2.0,ne,20,1073

2021-05-25,Adilabad,sunny,20,4,8,0,4.3,ne,32,954

2021-05-24,Adilabad,sunny,16,0,10,0,1.3,s,10,1186

2021-05-23,Adilabad,sunny,22,0,3,0,5.4,se,68,1124

2021-05-22,Adilabad,stormy,25,15,20,122,2.1,ne,66,1175

2021-05-21,Adilabad,rainy,30,7,17,38,10.5,se,12,1005

2021-05-20,Adilabad,sunny,22,9,15,0,13.9,o,31,1035

2021-05-19,Adilabad,hurricane,20,10,13,169,9.3,o,51,977

2021-05-18,Adilabad,cloudy,11,1,8,0,0.9,e,26,1162

2021-05-17,Adilabad,sunny,26,18,23,0,9.0,no,63,1061

2021-05-16,Adilabad,partially cloudy,22,5,13,0,6.6,ne,33,966

2021-05-15,Adilabad,sunny,17,7,13,0,10.1,so,43,1098

2021-05-14,Adilabad,partially cloudy,19,9,13,0,12.3,s,66,1187

2021-05-13,Adilabad,partially cloudy,11,2,7,0,14.5,o,12,1172

2021-05-12,Adilabad,sunny,26,8,17,0,8.7,so,11,1043

2021-05-11,Adilabad,rainy,13,4,7,125,1.7,ne,54,1002

2021-05-10,Adilabad,sunny,20,0,10,0,0.7,so,36,1011

2021-05-09,Adilabad,stormy,16,0,3,137,12.9,se,39,1177

2021-05-08,Adilabad,tornado,28,19,24,0,13.6,o,30,1150

2021-05-07,Adilabad,sunny,23,5,18,0,9.5,so,61,1163

2021-05-06,Adilabad,partially cloudy,10,1,7,0,1.5,so,48,1053

2021-05-05,Adilabad,partially cloudy,21,11,16,0,1.6,n,44,975

2021-05-04,Adilabad,sunny,25,16,21,0,1.0,o,22,994

2021-05-03,Adilabad,rainy,25,0,21,83,12.9,n,65,996

2021-05-02,Adilabad,sunny,14,5,9,0,12.5,no,68,959

2021-05-01,Adilabad,rainy,13,2,5,132,1.2,ne,56,1022

2021-04-30,Adilabad,sunny,19,0,11,0,6.9,e,28,1170

2021-04-29,Adilabad,partially cloudy,20,8,14,0,10.4,n,30,1113

2021-04-28,Adilabad,sunny,24,15,18,0,8.0,n,63,1033

2021-04-27,Adilabad,sunny,14,3,8,0,2.1,o,70,978

2021-04-26,Adilabad,partially cloudy,23,13,16,0,6.2,ne,15,1012

2021-04-25,Adilabad,sunny,16,5,10,0,7.3,so,21,964

2021-04-24,Adilabad,sunny,24,15,19,0,4.2,ne,60,969

2021-04-23,Adilabad,sunny,24,3,21,0,12.5,no,67,1145

2021-04-22,Adilabad,sunny,18,3,8,0,13.4,n,30,1114

2021-04-21,Adilabad,sunny,21,2,17,0,1.9,se,56,1038

2021-04-20,Adilabad,rainy,22,1,11,171,11.8,n,15,1146

2021-04-19,Adilabad,partially cloudy,16,1,7,0,12.8,no,32,985

2021-04-18,Adilabad,cloudy,15,0,4,0,1.3,so,17,1193

2021-04-17,Adilabad,partially cloudy,15,2,10,0,9.9,se,43,1176

2021-04-16,Adilabad,sunny,28,4,16,0,6.4,o,48,985

2021-04-15,Adilabad,hurricane,29,12,25,91,11.5,ne,18,1129

2021-04-14,Adilabad,rainy,17,5,11,120,14.2,o,17,1175

2021-04-13,Adilabad,tornado,18,0,9,0,11.2,o,24,1002

2021-04-12,Adilabad,rainy,27,9,14,111,11.8,n,59,984

2021-04-11,Adilabad,stormy,26,2,21,117,3.2,n,52,1037

2021-04-10,Adilabad,sunny,19,11,14,0,5.2,no,15,999

2021-04-09,Adilabad,cloudy,11,2,8,0,10.4,se,63,1044

2021-04-08,Adilabad,partially cloudy,28,9,21,0,1.1,ne,34,1090

2021-04-07,Adilabad,partially cloudy,25,5,16,0,14.4,ne,53,1006

2021-04-06,Adilabad,sunny,13,1,5,0,11.7,no,68,1196

2021-04-05,Adilabad,rainy,16,2,10,21,13.9,no,33,1024

2021-04-04,Adilabad,sunny,24,0,17,0,11.3,s,37,1198

2021-04-03,Adilabad,hurricane,15,2,9,193,8.0,s,66,1140

2021-04-02,Adilabad,sunny,11,3,6,0,7.7,se,57,1198

2021-04-01,Adilabad,hurricane,12,3,8,35,3.2,n,37,1059

2021-03-31,Adilabad,partially cloudy,20,8,15,0,13.8,so,59,1069

2021-03-30,Adilabad,sunny,12,4,7,0,3.2,ne,18,1103

2021-03-29,Adilabad,tornado,20,12,16,0,3.9,ne,12,966

2021-03-28,Adilabad,cloudy,24,1,13,0,7.3,o,36,992

2021-03-27,Adilabad,sunny,29,21,25,0,9.8,ne,16,1043

2021-03-26,Adilabad,cloudy,21,12,15,0,0.8,e,12,1157

2021-03-25,Adilabad,sunny,12,2,7,0,12.7,o,11,1042

2021-03-24,Adilabad,stormy,19,1,5,6,6.0,o,37,1197

2021-03-23,Adilabad,partially cloudy,12,0,4,0,5.8,se,52,954

2021-03-22,Adilabad,rainy,20,7,13,183,1.4,so,32,1119

2021-03-21,Adilabad,rainy,18,0,15,46,12.0,no,22,1162

2021-03-20,Adilabad,sunny,14,0,10,0,6.4,o,69,977

2021-03-19,Adilabad,sunny,19,10,15,0,8.4,se,11,1074

2021-03-18,Adilabad,tornado,12,3,7,0,14.4,no,18,966

2021-03-17,Adilabad,partially cloudy,23,14,18,0,12.1,ne,28,1158

2021-03-16,Adilabad,tornado,14,0,5,0,12.6,ne,65,1115

2021-03-15,Adilabad,foggy,26,6,15,0,1.0,no,47,1008

2021-03-14,Adilabad,rainy,30,0,12,11,10.7,so,53,1184

2021-03-13,Adilabad,tornado,24,2,15,0,0.7,s,34,1027

2021-03-12,Adilabad,sunny,25,15,19,0,6.6,so,69,1058

2021-03-11,Adilabad,sunny,11,2,6,0,6.0,e,60,998

2021-03-10,Adilabad,cloudy,23,7,13,0,4.9,ne,52,960

2021-03-09,Adilabad,sunny,21,11,14,0,5.9,so,43,1138

2021-03-08,Adilabad,rainy,27,2,24,65,13.1,no,60,1124

2021-03-07,Adilabad,sunny,17,5,11,0,13.1,ne,58,1104

2021-03-06,Adilabad,sunny,29,18,22,0,2.2,se,37,1126

2021-03-05,Adilabad,rainy,21,12,15,72,8.6,o,43,1167

2021-03-04,Adilabad,sunny,23,5,10,0,6.8,so,25,1000

2021-03-03,Adilabad,partially cloudy,26,4,15,0,1.8,o,45,989

