date,city,weather,t_max,t_min,t_avg,rain_mm,windSpeed,windDirection,humidity,pressure
2021-02-02,Nalgonda,rainy,19,10,14,103,13.9,s,15,1110
2021-02-01,Nalgonda,partially cloudy,25,11,17,0,10.2,s,57,982
2021-01-31,Nalgonda,foggy,10,1,5,0,6.3,s,46,1108
2021-01-30,Nalgonda,rainy,16,1,9,182,14.5,e,27,1125
2021-01-29,Nalgonda,rainy,22,3,15,168,9.5,se,32,1076
2021-01-28,Nalgonda,partially cloudy,18,9,14,0,6.1,n,52,1030
2021-01-27,Nalgonda,rainy,13,0,4,102,7.4,se,67,1030
2022-01-26,Adilabad,sunny,27,3,21,0,8.7,no,41,1125
2022-01-25,Adilabad,sunny,16,7,13,0,5.7,ne,15,1114
2022-01-24,Adilabad,sunny,30,20,24,0,0.8,no,35,1068
2022-01-23,Adilabad,sunny,15,4,9,0,6.5,o,69,1033
2022-01-22,Adilabad,sunny,20,5,10,0,3.7,s,58,1036
2022-01-21,Adilabad,sunny,11,1,6,0,5.0,ne,48,984
2022-01-20,Adilabad,rainy,25,1,4,141,1.5,n,43,1079
2022-01-19,Adilabad,rainy,26,11,16,23,11.5,so,51,1053
2022-01-18,Adilabad,sunny,20,6,11,0,9.5,n,18,1070
2022-01-17,Adilabad,foggy,27,12,18,0,9.8,e,55,1109
2022-01-16,Adilabad,partially cloudy,12,2,9,0,2.8,se,61,1058
2022-01-15,Adilabad,partially cloudy,30,8,13,0,13.3,so,38,1118
2022-01-14,Adilabad,sunny,25,14,20,0,7.8,e,39,1087
2022-01-13,Adilabad,rainy,30,17,22,163,11.3,n,13,1040
2022-01-12,Adilabad,cloudy,15,6,9,0,5.7,e,17,1114
2022-01-11,Adilabad,tornado,12,0,9,0,11.3,ne,66,956
2022-01-10,Adilabad,rainy,12,1,5,64,8.6,s,11,1044
2022-01-09,Adilabad,sunny,13,2,6,0,8.8,o,43,1013
2022-01-08,Adilabad,hurricane,22,7,14,173,11.5,e,67,1070
2022-01-07,Adilabad,sunny,26,15,20,0,13.7,so,31,955
2022-01-06,Adilabad,partially cloudy,14,0,7,0,7.0,ne,37,1026
2022-01-05,Adilabad,rainy,12,4,7,23,7.3,s,42,1083
2022-01-04,Adilabad,partially cloudy,12,0,6,0,3.8,n,38,1080
2022-01-03,Adilabad,rainy,27,7,15,67,13.7,so,14,1200
2022-01-02,Adilabad,sunny,21,0,8,0,12.9,n,16,1152
2022-01-01,Adilabad,rainy,28,15,20,148,3.3,s,37,980
2021-12-31,Adilabad,cloudy,24,1,15,0,9.7,o,15,1199
2021-12-30,Adilabad,sunny,28,16,20,0,4.6,n,45,1189
2021-12-29,Adilabad,partially cloudy,11,1,7,0,7.4,se,26,1030
2021-12-28,Adilabad,partially cloudy,28,16,21,0,8.1,se,34,1161
2021-12-27,Adilabad,partially cloudy,24,15,21,0,2.8,ne,68,1191
2021-12-26,Adilabad,rainy,17,6,9,66,7.5,n,63,1147
2021-12-25,Adilabad,sunny,22,11,17,0,3.3,so,50,1173
2021-12-24,Adilabad,sunny,29,18,25,0,3.8,o,36,1134
2021-12-23,Adilabad,rainy,12,3,8,38,2.3,se,62,1075
2021-12-22,Adilabad,cloudy,13,2,7,0,1.0,s,62,1134
2021-12-21,Adilabad,sunny,21,5,11,0,7.5,o,12,1195
2021-12-20,Adilabad,hurricane,29,2,8,122,3.4,so,51,1007
2021-12-19,Adilabad,rainy,19,9,12,151,10.6,s,24,1083
2021-12-18,Adilabad,partially cloudy,24,3,16,0,6.4,s,61,976
2021-12-17,Adilabad,foggy,30,5,16,0,4.8,no,60,983
2021-12-16,Adilabad,sunny,25,11,17,0,14.3,se,21,1136
2021-12-15,Adilabad,partially cloudy,24,0,15,0,11.8,o,21,976
2021-12-14,Adilabad,rainy,20,10,16,101,14.9,no,39,1052
2021-12-13,Adilabad,cloudy,23,8,19,0,12.7,no,13,1141
2021-12-12,Adilabad,rainy,27,6,23,15,3.9,se,66,1182
2021-12-11,Adilabad,sunny,28,2,23,0,1.0,no,44,1009
2021-12-10,Adilabad,rainy,28,13,25,15,2.5,s,64,1039
2021-12-09,Adilabad,cloudy,29,12,17,0,13.0,so,58,954
2021-12-08,Adilabad,partially cloudy,21,5,14,0,3.8,so,47,1195
2021-12-07,Adilabad,rainy,19,11,14,145,9.9,ne,17,1199
2021-12-06,Adilabad,rainy,19,2,11,171,8.9,se,46,987
2021-12-05,Adilabad,sunny,26,3,12,0,12.1,so,21,1024
2021-12-04,Adilabad,rainy,25,14,18,54,3.3,n,26,1145
2021-12-03,Adilabad,rainy,22,9,19,190,11.1,ne,67,970
2021-12-02,Adilabad,sunny,10,1,4,0,4.2,o,61,985
2021-12-01,Adilabad,sunny,15,6,10,0,1.8,ne,19,1098
2021-11-30,Adilabad,cloudy,23,7,15,0,2.7,no,21,1042
2021-11-29,Adilabad,partially cloudy,27,4,7,0,14.5,n,21,1113
2021-11-28,Adilabad,sunny,27,7,11,0,2.8,no,42,1070
2021-11-27,Adilabad,tornado,12,3,6,0,5.8,so,35,1073
2021-11-26,Adilabad,rainy,19,0,14,25,14.6,ne,63,954
2021-11-25,Adilabad,cloudy,11,1,5,0,4.9,n,50,974
2021-11-24,Adilabad,partially cloudy,24,6,9,0,4.8,o,13,953
2021-11-23,Adilabad,partially cloudy,15,5,9,0,7.5,no,61,1026
2021-11-22,Adilabad,sunny,14,6,11,0,10.9,ne,62,1140
2021-11-21,Adilabad,sunny,26,14,23,0,0.6,n,61,967
2021-11-20,Adilabad,hurricane,17,5,8,188,2.0,no,37,1196
2021-11-19,Adilabad,sunny,22,14,18,0,2.4,se,64,990
2021-11-18,Adilabad,partially cloudy,30,6,17,0,11.6,s,28,1066
2021-11-17,Adilabad,sunny,11,0,4,0,1.2,so,39,1097
2021-11-16,Adilabad,rainy,25,5,11,42,11.9,so,52,976
2021-11-15,Adilabad,partially cloudy,11,3,7,0,9.0,no,35,1121
2021-11-14,Adilabad,sunny,24,12,20,0,12.6,se,34,1175
2021-11-13,Adilabad,sunny,15,2,12,0,12.3,se,52,1035
2021-11-12,Adilabad,sunny,10,0,6,0,7.4,ne,28,1124
2021-11-11,Adilabad,rainy,11,3,7,10,1.8,e,20,1111
2021-11-10,Adilabad,sunny,14,6,10,0,4.8,so,10,1165
2021-11-09,Adilabad,rainy,26,11,14,28,5.6,n,42,1128
2021-11-08,Adilabad,partially cloudy,28,5,22,0,4.7,o,31,1180
2021-11-07,Adilabad,rainy,27,0,22,199,7.9,se,19,1049
2021-11-06,Adilabad,tornado,11,1,7,0,7.5,no,62,1010
2021-11-05,Adilabad,sunny,30,0,22,0,3.9,o,32,962
2021-11-04,Adilabad,sunny,15,7,11,0,14.6,e,14,1167
2021-11-03,Adilabad,cloudy,23,8,15,0,4.6,so,61,1199
2021-11-02,Adilabad,rainy,25,5,21,138,13.1,n,37,1002
2021-11-01,Adilabad,sunny,30,15,27,0,5.5,se,69,1179
2021-10-31,Adilabad,sunny,20,7,10,0,2.3,ne,42,1157
2021-10-30,Adilabad,sunny,27,9,20,0,7.9,se,19,1001
2021-10-29,Adilabad,rainy,26,1,17,128,11.0,no,51,1054
2021-10-28,Adilabad,partially cloudy,16,4,9,0,10.5,o,55,994
2021-10-27,Adilabad,cloudy,20,1,12,0,6.3,ne,56,1003
2021-10-26,Adilabad,sunny,19,10,13,0,3.9,no,34,995
2021-10-25,Adilabad,rainy,24,9,19,8,13.4,o,69,1041
2021-10-24,Adilabad,cloudy,20,0,5,0,9.1,n,43,1022
2021-10-23,Adilabad,sunny,21,5,12,0,3.8,no,47,1075
2021-10-22,Adilabad,partially cloudy,12,4,7,0,4.5,s,24,1078
2021-10-21,Adilabad,sunny,13,3,6,0,3.3,ne,26,1117
2021-10-20,Adilabad,rainy,15,7,10,125,5.0,o,13,1119
2021-10-19,Adilabad,cloudy,13,2,7,0,13.5,e,52,1185
2021-10-18,Adilabad,cloudy,21,10,16,0,5.8,ne,53,1111
2021-10-17,Adilabad,partially cloudy,27,0,11,0,9.9,ne,13,1104
2021-10-16,Adilabad,sunny,10,0,5,0,1.0,ne,14,1008
2021-10-15,Adilabad,sunny,28,18,25,0,7.3,s,39,1059
2021-10-14,Adilabad,rainy,13,2,9,166,5.4,ne,58,979
2021-10-13,Adilabad,stormy,15,5,9,13,3.0,n,21,1135
2021-10-12,Adilabad,rainy,18,1,6,187,3.9,n,65,1073
2021-10-11,Adilabad,partially cloudy,29,5,15,0,4.9,ne,69,1016
2021-10-10,Adilabad,partially cloudy,11,2,6,0,13.3,so,52,996
2021-10-09,Adilabad,rainy,22,14,18,38,1.0,so,62,971
2021-10-08,Adilabad,rainy,13,1,9,158,12.3,n,11,1014
2021-10-07,Adilabad,foggy,27,5,13,0,8.1,se,60,1070
2021-10-06,Adilabad,sunny,17,2,11,0,7.9,o,19,1041
2021-10-05,Adilabad,partially cloudy,24,10,21,0,10.3,n,35,1066
2021-10-04,Adilabad,tornado,18,4,7,0,1.9,e,45,974
2021-10-03,Adilabad,cloudy,15,1,12,0,3.5,se,22,988
2021-10-02,Adilabad,sunny,10,0,3,0,12.9,o,37,1177
2021-10-01,Adilabad,sunny,11,0,5,0,3.8,n,56,1175
2021-09-30,Adilabad,foggy,13,2,5,0,12.2,s,43,967
2021-09-29,Adilabad,sunny,21,11,14,0,11.5,n,30,1058
2021-09-28,Adilabad,cloudy,14,0,8,0,3.0,o,54,1004
2021-09-27,Adilabad,cloudy,29,0,11,0,10.5,se,18,1178
2021-09-26,Adilabad,rainy,15,2,12,189,2.4,o,56,1068
2021-09-25,Adilabad,sunny,20,12,17,0,1.7,o,21,1113
2021-09-24,Adilabad,cloudy,28,7,21,0,8.1,ne,47,1016
2021-09-23,Adilabad,partially cloudy,15,2,8,0,1.4,ne,53,1099
2021-09-22,Adilabad,partially cloudy,24,14,20,0,8.5,n,49,1197
2021-09-21,Adilabad,partially cloudy,11,2,6,0,11.2,n,15,1103
2021-09-20,Adilabad,rainy,24,16,19,111,6.0,ne,66,1186
2021-09-19,Adilabad,partially cloudy,23,8,12,0,3.9,so,45,1176
2021-09-18,Adilabad,partially cloudy,25,3,6,0,11.7,o,21,1140
2021-09-17,Adilabad,sunny,27,2,15,0,14.4,o,27,1110
2021-09-16,Adilabad,sunny,12,4,9,0,12.6,o,49,1146
2021-09-15,Adilabad,stormy,28,11,21,132,0.8,s,49,1096
2021-09-14,Adilabad,sunny,14,3,8,0,0.7,so,28,966
2021-09-13,Adilabad,hurricane,10,1,6,131,11.3,se,23,989
2021-09-12,Adilabad,sunny,22,1,11,0,12.9,se,12,1134
2021-09-11,Adilabad,stormy,27,0,6,80,3.7,n,30,1083
2021-09-10,Adilabad,rainy,10,2,6,117,14.5,n,57,1050
2021-09-09,Adilabad,partially cloudy,21,11,16,0,11.8,e,59,1024
2021-09-08,Adilabad,partially cloudy,30,2,26,0,11.1,s,12,1132
2021-09-07,Adilabad,rainy,16,6,10,58,12.8,no,64,1071
2021-09-06,Adilabad,partially cloudy,11,3,8,0,12.7,no,57,1156
2021-09-05,Adilabad,sunny,11,0,4,0,5.6,se,63,1127
2021-09-04,Adilabad,hurricane,20,1,9,91,3.1,ne,60,1087
2021-09-03,Adilabad,rainy,27,4,16,135,2.3,so,21,968
2021-09-02,Adilabad,sunny,19,9,15,0,9.8,s,11,1146
2021-09-01,Adilabad,sunny,22,14,17,0,7.9,ne,57,1023
2021-08-31,Adilabad,rainy,21,9,18,183,8.3,s,64,1037
2021-08-30,Adilabad,sunny,28,19,24,0,5.7,s,20,1053
2021-08-29,Adilabad,sunny,11,0,7,0,5.0,ne,11,1174
2021-08-28,Adilabad,partially cloudy,12,2,8,0,5.8,o,20,1129
2021-08-27,Adilabad,sunny,29,6,14,0,10.0,e,11,977
2021-08-26,Adilabad,partially cloudy,29,4,25,0,8.4,se,19,1200
2021-08-25,Adilabad,sunny,18,7,15,0,8.5,n,64,1027
2021-08-24,Adilabad,partially cloudy,13,4,10,0,11.1,n,52,970
2021-08-23,Adilabad,rainy,14,5,8,145,13.0,ne,44,985
2021-08-22,Adilabad,sunny,13,2,5,0,7.0,n,34,990
2021-08-21,Adilabad,rainy,25,8,16,70,3.5,so,60,1027
2021-08-20,Adilabad,sunny,30,20,23,0,8.0,e,54,1095
2021-08-19,Adilabad,rainy,17,7,14,113,3.9,o,13,1085
2021-08-18,Adilabad,partially cloudy,25,13,18,0,12.3,so,52,1170
2021-08-17,Adilabad,cloudy,16,1,13,0,2.3,se,64,957
2021-08-16,Adilabad,cloudy,23,4,9,0,14.7,s,69,971
2021-08-15,Adilabad,rainy,24,13,21,31,11.9,se,22,1101
2021-08-14,Adilabad,sunny,11,0,7,0,10.5,so,15,1159
2021-08-13,Adilabad,cloudy,28,11,22,0,1.4,o,37,1031
2021-08-12,Adilabad,partially cloudy,23,8,13,0,11.8,se,56,1107
2021-08-11,Adilabad,sunny,20,4,9,0,13.4,se,49,1158
2021-08-10,Adilabad,cloudy,19,6,12,0,0.8,so,64,1035
2021-08-09,Adilabad,rainy,18,2,8,32,1.6,so,21,1001
2021-08-08,Adilabad,sunny,30,6,10,0,3.0,e,40,1058
2021-08-07,Adilabad,sunny,12,4,7,0,4.8,so,59,1186
2021-08-06,Adilabad,cloudy,26,11,23,0,2.4,se,58,1000
2021-08-05,Adilabad,sunny,21,0,13,0,1.0,se,15,1156
2021-08-04,Adilabad,sunny,12,2,9,0,14.4,so,33,1073
2021-08-03,Adilabad,cloudy,19,9,16,0,8.2,se,45,1131
2021-08-02,Adilabad,rainy,17,5,13,71,1.7,ne,47,1124
2021-08-01,Adilabad,partially cloudy,13,0,5,0,12.4,s,20,1193
2021-07-31,Adilabad,sunny,13,1,4,0,8.2,s,46,1174
2021-07-30,Adilabad,sunny,28,7,23,0,4.1,ne,17,1065
2021-07-29,Adilabad,hurricane,21,2,7,175,10.8,no,54,1016
2021-07-28,Adilabad,hurricane,25,9,13,113,10.8,se,42,968
2021-07-27,Adilabad,sunny,10,2,6,0,3.4,no,25,1175
2021-07-26,Adilabad,partially cloudy,18,2,13,0,7.0,ne,34,1071
2021-07-25,Adilabad,rainy,15,7,12,45,6.7,o,32,1074
2021-07-24,Adilabad,foggy,17,7,14,0,10.8,s,26,1145
2021-07-23,Adilabad,sunny,13,1,10,0,1.3,se,61,1039
2021-07-22,Adilabad,tornado,15,5,8,0,3.4,se,23,1081
2021-07-21,Adilabad,rainy,22,8,19,64,5.8,so,40,977
2021-07-20,Adilabad,sunny,17,8,11,0,12.8,s,34,1080
2021-07-19,Adilabad,rainy,13,2,6,73,9.8,e,32,983
2021-07-18,Adilabad,partially cloudy,18,1,4,0,0.9,s,50,1096
2021-07-17,Adilabad,rainy,16,8,11,63,10.2,ne,67,1130
2021-07-16,Adilabad,sunny,20,2,9,0,1.1,e,20,1060
2021-07-15,Adilabad,rainy,27,16,22,193,11.8,se,33,1190
2021-07-14,Adilabad,sunny,26,6,19,0,0.8,ne,39,1185
2021-07-13,Adilabad,sunny,18,6,9,0,12.3,n,34,995
2021-07-12,Adilabad,sunny,30,9,16,0,8.3,e,26,1000
2021-07-11,Adilabad,stormy,22,11,18,65,12.6,e,34,1015
2021-07-10,Adilabad,rainy,26,12,16,131,1.4,s,38,999
2021-07-09,Adilabad,sunny,25,9,16,0,12.6,no,42,1089
2021-07-08,Adilabad,rainy,24,8,14,141,3.0,no,19,973
2021-07-07,Adilabad,partially cloudy,28,7,20,0,14.3,so,64,1059
2021-07-06,Adilabad,hurricane,25,5,21,126,9.8,o,10,1155
2021-07-05,Adilabad,sunny,12,0,7,0,5.8,so,23,1168
2021-07-04,Adilabad,partially cloudy,12,3,7,0,14.0,o,36,1114
2021-07-03,Adilabad,cloudy,13,0,6,0,12.6,s,57,1155
2021-07-02,Adilabad,rainy,24,13,16,102,5.6,no,34,1162
2021-07-01,Adilabad,rainy,30,22,26,10,3.1,s,33,973
2021-06-30,Adilabad,cloudy,11,3,8,0,10.9,o,56,1006
2021-06-29,Adilabad,rainy,25,2,6,75,11.8,so,20,1178
2021-06-28,Adilabad,hurricane,21,11,14,123,11.1,no,57,1181
2021-06-27,Adilabad,partially cloudy,15,4,8,0,2.9,e,68,1153
2021-06-26,Adilabad,foggy,15,4,7,0,13.3,n,61,1176
2021-06-25,Adilabad,partially cloudy,26,11,20,0,11.0,so,10,1117
2021-06-24,Adilabad,sunny,17,5,10,0,5.7,ne,19,1048
2021-06-23,Adilabad,partially cloudy,22,11,17,0,8.5,so,67,1044
2021-06-22,Adilabad,hurricane,10,0,3,189,10.2,no,12,1002
2021-06-21,Adilabad,sunny,19,5,13,0,6.4,o,70,1040
2021-06-20,Adilabad,foggy,15,4,11,0,12.4,n,34,956
2021-06-19,Adilabad,sunny,28,3,19,0,14.6,n,35,991
2021-06-18,Adilabad,partially cloudy,13,5,10,0,2.8,s,57,1116
2021-06-17,Adilabad,rainy,23,6,15,23,9.9,ne,66,1109
2021-06-16,Adilabad,sunny,13,2,10,0,10.2,se,26,1152
2021-06-15,Adilabad,rainy,18,3,9,169,11.1,e,61,989
2021-06-14,Adilabad,partially cloudy,20,0,11,0,12.4,so,69,1136
2021-06-13,Adilabad,sunny,21,6,18,0,9.1,o,59,1127
2021-06-12,Adilabad,sunny,10,1,7,0,5.6,ne,41,950
2021-06-11,Adilabad,sunny,14,5,11,0,11.6,no,44,1188
2021-06-10,Adilabad,sunny,20,7,12,0,6.5,o,66,1121
2021-06-09,Adilabad,sunny,26,7,13,0,1.8,ne,52,1007
2021-06-08,Adilabad,rainy,17,9,13,48,10.2,so,23,1174
2021-06-07,Adilabad,sunny,30,8,24,0,4.1,e,37,1099
2021-06-06,Adilabad,hurricane,23,15,18,99,4.7,no,59,1175
2021-06-05,Adilabad,rainy,16,8,13,37,8.8,o,60,1064
2021-06-04,Adilabad,sunny,15,7,11,0,12.7,e,25,950
2021-06-03,Adilabad,cloudy,26,11,22,0,1.2,se,44,1004
2021-06-02,Adilabad,sunny,30,7,15,0,6.1,se,67,1060
2021-06-01,Adilabad,tornado,25,0,7,0,10.7,n,35,1069
2021-05-31,Adilabad,rainy,27,2,15,160,5.3,n,47,1121
2021-05-30,Adilabad,rainy,22,10,17,144,10.8,o,59,969
2021-05-29,Adilabad,rainy,29,5,19,166,10.9,n,65,979
2021-05-28,Adilabad,rainy,17,1,6,148,13.9,se,63,1045
2021-05-27,Adilabad,rainy,14,2,5,95,0.6,n,70,1144
2021-05-26,Adilabad,rainy,15,7,11,56,2.8,so,47,1011
2021-05-25,Adilabad,sunny,24,7,12,0,11.5,no,14,962
2021-05-24,Adilabad,rainy,19,2,14,91,6.2,ne,47,1165
2021-05-23,Adilabad,cloudy,12,1,6,0,10.0,s,30,1033
2021-05-22,Adilabad,cloudy,15,5,9,0,14.3,o,23,961
2021-05-21,Adilabad,partially cloudy,10,2,7,0,10.6,s,44,1009
2021-05-20,Adilabad,cloudy,25,2,21,0,5.8,o,11,1183
2021-05-19,Adilabad,sunny,11,1,6,0,10.9,so,34,1059
2021-05-18,Adilabad,partially cloudy,11,3,6,0,8.5,ne,55,1104
2021-05-17,Adilabad,sunny,14,0,6,0,1.3,e,34,954
2021-05-16,Adilabad,partially cloudy,13,2,9,0,6.7,so,64,1091
2021-05-15,Adilabad,tornado,17,2,8,0,0.9,so,23,1106
2021-05-14,Adilabad,cloudy,29,11,15,0,9.5,o,37,1007
2021-05-13,Adilabad,partially cloudy,29,20,26,0,12.5,so,59,1022
2021-05-12,Adilabad,sunny,15,4,8,0,9.2,se,66,1126
2021-05-11,Adilabad,sunny,10,1,7,0,1.7,o,12,1120
2021-05-10,Adilabad,sunny,27,14,24,0,7.3,n,41,1019
2021-05-09,Adilabad,cloudy,23,2,7,0,13.0,s,54,1039
2021-05-08,Adilabad,hurricane,10,2,5,168,5.6,n,28,1130
2021-05-07,Adilabad,sunny,18,2,10,0,12.4,o,63,1023
2021-05-06,Adilabad,cloudy,21,1,7,0,8.1,so,54,1169
2021-05-05,Adilabad,partially cloudy,26,13,21,0,3.6,o,48,1200
2021-05-04,Adilabad,rainy,22,14,19,124,13.4,o,64,1008
2021-05-03,Adilabad,sunny,14,5,8,0,4.7,se,14,1038
2021-05-02,Adilabad,sunny,24,6,13,0,12.3,se,65,1020
2021-05-01,Adilabad,sunny,19,8,11,0,10.6,e,48,1155
2021-04-30,Adilabad,foggy,24,14,19,0,2.3,no,12,1006
2021-04-29,Adilabad,rainy,22,0,7,176,11.7,o,14,1139
2021-04-28,Adilabad,sunny,29,7,18,0,3.4,so,24,1163
2021-04-27,Adilabad,hurricane,28,5,22,27,13.2,so,28,1146
2021-04-26,Adilabad,partially cloudy,18,5,10,0,14.9,so,13,1022
2021-04-25,Adilabad,rainy,17,6,11,180,7.9,no,36,1114
2021-04-24,Adilabad,partially cloudy,17,1,13,0,3.8,n,34,1049
2021-04-23,Adilabad,partially cloudy,22,5,18,0,4.2,o,35,997
2021-04-22,Adilabad,cloudy,29,8,20,0,13.5,se,15,1071
2021-04-21,Adilabad,partially cloudy,29,21,25,0,1.6,e,58,960
2021-04-20,Adilabad,rainy,23,15,19,66,12.2,s,24,982
2021-04-19,Adilabad,sunny,23,7,20,0,0.6,s,22,1092
2021-04-18,Adilabad,partially cloudy,28,16,20,0,5.6,so,58,1084
2021-04-17,Adilabad,rainy,20,0,5,147,2.2,o,36,1010
2021-04-16,Adilabad,partially cloudy,19,5,13,0,13.8,o,24,1132
2021-04-15,Adilabad,rainy,14,4,10,111,0.9,ne,42,1175
2021-04-14,Adilabad,partially cloudy,30,15,22,0,13.2,so,29,1034
2021-04-13,Adilabad,cloudy,20,9,14,0,3.8,se,22,1074
2021-04-12,Adilabad,partially cloudy,28,9,15,0,9.7,s,55,1071
2021-04-11,Adilabad,sunny,18,9,13,0,6.7,s,38,981
2021-04-10,Adilabad,sunny,16,8,12,0,7.3,ne,62,950
2021-04-09,Adilabad,partially cloudy,15,7,10,0,2.6,se,57,1175
2021-04-08,Adilabad,sunny,12,3,8,0,3.4,n,65,1005
2021-04-07,Adilabad,sunny,30,11,20,0,10.4,o,25,1041
2021-04-06,Adilabad,partially cloudy,29,1,20,0,4.9,e,37,1130
2021-04-05,Adilabad,rainy,30,7,19,20,2.4,s,53,1099
2021-04-04,Adilabad,sunny,17,3,7,0,12.6,s,18,1132
2021-04-03,Adilabad,sunny,23,0,3,0,3.5,se,13,1111
2021-04-02,Adilabad,sunny,10,1,5,0,6.5,so,60,1037
2021-04-01,Adilabad,partially cloudy,24,4,10,0,6.8,se,21,1103
2021-03-31,Adilabad,sunny,28,15,18,0,4.9,o,39,1147
2021-03-30,Adilabad,partially cloudy,22,6,9,0,14.4,n,22,995
2021-03-29,Adilabad,rainy,23,5,18,166,11.6,no,42,1056
2021-03-28,Adilabad,sunny,17,1,11,0,14.5,so,11,1065
2021-03-27,Adilabad,sunny,30,4,27,0,8.1,n,54,1098
2021-03-26,Adilabad,tornado,22,4,11,0,12.6,o,54,1173
2021-03-25,Adilabad,rainy,11,0,7,164,12.0,so,10,1044
2021-03-24,Adilabad,sunny,30,3,9,0,4.3,o,32,1125
2021-03-23,Adilabad,rainy,19,6,12,78,5.2,so,40,1194
2021-03-22,Adilabad,cloudy,30,7,12,0,7.9,se,37,1188
2021-03-21,Adilabad,rainy,18,5,15,113,3.2,s,19,1102
2021-03-20,Adilabad,sunny,26,9,22,0,7.7,ne,29,1062
2021-03-19,Adilabad,sunny,12,4,8,0,4.4,o,64,1158
2021-03-18,Adilabad,stormy,18,1,10,14,6.1,no,68,962
2021-03-17,Adilabad,rainy,24,16,20,42,1.7,s,46,1091
2021-03-16,Adilabad,foggy,17,8,14,0,14.9,e,66,950
2021-03-15,Adilabad,sunny,11,2,6,0,11.5,no,18,990
2021-03-14,Adilabad,sunny,12,4,7,0,2.0,e,33,1142
2021-03-13,Adilabad,sunny,30,19,25,0,11.1,se,10,970
2021-03-12,Adilabad,rainy,27,13,21,147,0.7,s,22,1181
2021-03-11,Adilabad,sunny,11,0,8,0,13.9,n,36,1168
2021-03-10,Adilabad,rainy,22,11,19,195,5.2,no,66,1005
2021-03-09,Adilabad,rainy,26,10,14,54,7.8,e,69,1190
2021-03-08,Adilabad,partially cloudy,21,5,8,0,4.9,o,43,1189
2021-03-07,Adilabad,partially cloudy,20,5,12,0,8.2,s,15,993
2021-03-06,Adilabad,partially cloudy,13,0,7,0,10.0,e,69,1007
2021-03-05,Adilabad,sunny,14,5,8,0,12.4,s,31,1078
2021-03-04,Adilabad,partially cloudy,19,4,9,0,4.1,so,67,1086
2021-03-03,Adilabad,sunny,13,1,5,0,12.3,so,28,1072
2021-03-02,Adilabad,rainy,30,3,20,38,11.9,e,38,1177
2021-03-01,Adilabad,sunny,15,5,8,0,3.8,se,35,1077
2021-02-28,Adilabad,cloudy,21,8,12,0,2.1,no,16,1104
2021-02-27,Adilabad,sunny,16,5,8,0,3.9,so,25,1039
2021-02-26,Adilabad,rainy,21,1,7,91,1.8,no,48,1195
2021-02-25,Adilabad,hurricane,21,8,17,37,2.4,e,16,966
2021-02-24,Adilabad,rainy,21,9,16,8,2.9,s,29,1145
2021-02-23,Adilabad,cloudy,23,0,4,0,10.5,n,22,987
2021-02-22,Adilabad,rainy,10,2,5,197,1.6,n,63,993
2021-02-21,Adilabad,rainy,25,10,21,126,8.8,ne,63,1171
2021-02-20,Adilabad,partially cloudy,17,4,9,0,2.5,e,20,980
2021-02-19,Adilabad,stormy,16,8,11,35,8.7,so,34,973
2021-02-18,Adilabad,partially cloudy,30,22,25,0,3.1,no,26,1002
2021-02-17,Adilabad,partially cloudy,15,4,8,0,13.1,o,21,1199
2021-02-16,Adilabad,cloudy,20,9,16,0,8.0,e,52,1079
2021-02-15,Adilabad,sunny,20,8,17,0,7.2,n,57,1137
2021-02-14,Adilabad,partially cloudy,18,4,10,0,14.7,no,38,1170
2021-02-13,Adilabad,sunny,16,0,13,0,12.9,s,60,1090
2021-02-12,Adilabad,sunny,16,0,13,0,1.1,so,25,1172
2021-02-11,Adilabad,sunny,25,14,17,0,1.7,no,53,1170
2021-02-10,Adilabad,sunny,29,13,16,0,1.0,s,13,987
2021-02-09,Adilabad,foggy,12,0,8,0,9.7,so,48,1010
2021-02-08,Adilabad,sunny,17,2,8,0,1.8,o,55,982
2021-02-07,Adilabad,foggy,13,0,5,0,6.2,s,20,1068
2021-02-06,Adilabad,rainy,27,19,23,149,13.8,ne,66,975
2021-02-05,Adilabad,rainy,15,3,8,126,3.6,se,19,1068
2021-02-04,Adilabad,rainy,13,5,10,20,1.1,ne,63,1093
2021-02-03,Adilabad,sunny,27,12,21,0,12.6,so,27,1194
2021-02-02,Adilabad,rainy,10,0,7,29,1.1,o,33,1066
2021-02-01,Adilabad,rainy,29,15,22,61,13.4,so,19,1023
2021-01-31,Adilabad,sunny,13,3,9,0,13.1,ne,25,1130
2021-01-30,Adilabad,rainy,29,4,9,99,10.2,se,14,1141
2021-01-29,Adilabad,sunny,18,5,9,0,10.1,so,43,1000
2021-01-28,Adilabad,rainy,26,10,23,91,10.2,ne,45,1087
2021-01-27,Adilabad,partially cloudy,30,17,27,0,4.4,e,39,1180
2022-01-26,Suryapet,partially cloudy,20,11,16,0,10.3,se,53,995
2022-01-25,Suryapet,rainy,23,3,11,30,9.8,e,38,1154
2022-01-24,Suryapet,stormy,21,0,12,105,12.2,o,23,1172
2022-01-23,Suryapet,foggy,25,6,20,0,2.7,so,27,1185
2022-01-22,Suryapet,cloudy,26,7,23,0,1.4,o,18,1062
2022-01-21,Suryapet,rainy,29,11,20,134,14.3,n,41,1022
2022-01-20,Suryapet,partially cloudy,10,0,3,0,8.3,s,28,1165
2022-01-19,Suryapet,stormy,30,2,8,64,10.4,o,55,1060
